Date,Open,High,Low,Close,Volume,Adj Close
2011-06-13,11945.330078,12120.799805,11862.530273,12004.360352,205400000,12004.360352
2011-06-06,12151.19043,12183.120117,11937.419922,11951.910156,162818000,11951.910156
2011-05-31,12443.400391,12574.290039,12104.030273,12151.259766,176355000,12151.259766
2011-05-23,12511.360352,12511.360352,12309.519531,12441.580078,143498000,12441.580078
2011-05-16,12594.769531,12642.900391,12378.839844,12512.040039,178742000,12512.040039
2011-05-09,12637.830078,12781.05957,12537.169922,12595.75,175414000,12595.75
2011-05-02,12810.160156,12876.00,12521.280273,12638.740234,176292000,12638.740234
2011-04-25,12505.990234,12832.830078,12446.049805,12810.540039,200114000,12810.540039
2011-04-18,12339.709961,12506.05957,12093.889648,12505.990234,177655000,12505.990234
2011-04-11,12380.429688,12444.00,12163.860352,12341.830078,148308000,12341.830078
2011-04-04,12374.599609,12450.929688,12320.719727,12380.049805,144152000,12380.049805
2011-03-28,12221.19043,12419.709961,12173.509766,12376.719727,145236000,12376.719727
2011-03-21,11860.110352,12259.790039,11860.110352,12220.589844,130878000,12220.589844
2011-03-14,12042.129883,12042.129883,11555.480469,11858.519531,235262000,11858.519531
2011-03-07,12171.089844,12257.820312,11936.320312,12044.400391,157500000,12044.400391
2011-02-28,12130.450195,12283.099609,12018.629883,12169.879883,170922000,12169.879883
2011-02-22,12389.740234,12389.820312,11983.169922,12130.450195,188437500,12130.450195
2011-02-14,12266.830078,12391.290039,12193.269531,12391.25,159220000,12391.25
2011-02-07,12092.379883,12285.94043,12092.299805,12273.259766,176250000,12273.259766
2011-01-31,11824.389648,12092.419922,11817.879883,12092.150391,159280000,12092.150391
2011-01-24,11873.429688,12020.519531,11803.040039,11823.700195,185242000,11823.700195
2011-01-18,11783.820312,11905.480469,11744.769531,11871.839844,199980000,11871.839844
2011-01-10,11672.339844,11794.150391,11573.870117,11787.379883,163034000,11787.379883
2011-01-03,11577.429688,11742.679688,11577.349609,11674.759766,186768000,11674.759766
2010-12-27,11572.80957,11625.00,11518.44043,11577.509766,87774000,11577.509766
2010-12-20,11491.299805,11580.839844,11442.679688,11573.490234,116915000,11573.490234
2010-12-13,11406.160156,11519.040039,11405.330078,11491.910156,202412000,11491.910156
